time,id,text
2020-07-27 03:16:48,1287587716197212162,https://t.co/Ufay65lZJj
2020-07-27 02:41:32,1287578839821033472,"Great song
https://t.co/wj4YdJglSH"
2020-07-25 21:40:42,1287140748241047554,Cool Model 3 review by @iamjamiefoxx https://t.co/hJDD7BjkE3
2020-07-25 03:42:29,1286869404874088448,Pronouns suck
2020-07-24 22:31:07,1286791044466724866,I bet no one on 🌹 Twitter even *has* a guillotine! Poseurs …
2020-07-24 16:21:01,1286697906536361987,🌹 Twitter sucks
2020-07-24 15:01:39,1286677935580160000,"These are jammed to gills with special interests earmarks. If we do a stimulus at all, it should just be direct payments to consumers."
2020-07-24 14:53:54,1286675982297051142,"Goal of government should be to maximize the happiness of the people. Giving each person money allows them to decide what meets their needs, rather than the blunt tool of legislation, which creates self-serving special interests."
2020-07-24 14:50:53,1286675223434141697,"As a reminder, I’m in *favor* of universal basic income"
2020-07-24 14:44:46,1286673686821515266,Another government stimulus package is not in the best interests of the people imo
2020-07-24 14:39:07,1286672262435942400,"Tesla solar panels are $1.49/Watt 
https://t.co/5LpLhqgAzw"
2020-07-23 07:59:54,1286209410130485248,Impressive Tianwen-1 Mars rover mission launched by China today https://t.co/FsyA3I0HrU
2020-07-22 06:53:20,1285830270709403648,"You don’t have a soul, you are a soul"
2020-07-22 06:42:32,1285827550355132417,2 minutes later … https://t.co/o5fbBTan1S
2020-07-22 06:10:48,1285819565407002624,Coming soon https://t.co/6nOgLix6b5
2020-07-22 05:45:35,1285813218997235714,Where are the memes? Send in … the memes …
2020-07-22 05:40:32,1285811949914058753,Nothing has gaslit more people than the movie Gaslight
2020-07-21 04:58:13,1285438910357622789,Das baby kann noch keinen löffel benutzen https://t.co/UETqVIA4BP
2020-07-20 22:19:33,1285338582849208320,Both fairing halves caught from space by @SpaceX ships!
2020-07-20 21:11:56,1285321566071296000,Launch in 20 mins https://t.co/1oLtPnW929
2020-07-19 00:11:35,1284642001888047104,This would solve a lot of brain/spine injuries &amp; is ultimately essential for AI symbiosis
2020-07-18 02:03:56,1284307886319919104,"Solving high-volume, high-reliability, low-cost production problems is especially valued"
2020-07-18 01:59:21,1284306733720940544,"If you’ve solved hard problems with phones / wearables (sealing, signal processing, inductive charging, power mgmt, etc), please consider working at engineering@neuralink.com"
2020-07-18 00:58:55,1284291528328790016,It’s inevitable https://t.co/eBKnQm6QyF
2020-07-18 00:52:19,1284289867304722432,Will those who write the algorithms ever realize their negativity bias?
2020-07-18 00:02:23,1284277299827707904,Thanks
2020-07-17 23:18:15,1284266193465958402,Just stop
2020-07-15 05:39:52,1283275066805911552,Giga Berlin https://t.co/UXQMUVTWXf
2020-07-11 07:29:42,1281853156754767873,https://t.co/1MQXFAKPzf
2020-07-10 22:58:14,1281724440636612608,"I spoke with Korolev’s family today.
He was one of the very best.
Корольов / Королёв."
2020-07-10 09:31:35,1281521440055934976,"Wow, IHOP &amp; GitHub are close"
2020-07-10 09:26:26,1281520142485123072,Best use of the term “Full Stack”?
2020-07-10 04:25:45,1281444476246867968,AI symbiosis while u wait
2020-07-09 07:08:51,1281123131281666048,Progress update August 28
2020-07-09 07:01:44,1281121339584114691,"If you can’t beat em, join em
Neuralink mission statement"
2020-07-05 20:33:10,1279875995516801024,Read The Story of Civilization by Will &amp; Ariel Durant
2020-07-05 20:04:27,1279868765212037120,"Dang, we broke the website"
2020-07-05 20:02:44,1279868336830963712,Only $69.420!!
2020-07-05 20:01:08,1279867930289647617,Limited edition short shorts now available at https://t.co/5EmNcTBvJv
2020-07-05 06:16:45,1279660468282392576,Beautiful fireworks in LA tonight
2020-07-05 03:18:16,1279615554270052353,"North American Supercharger usage is now at pre-covid high, Europe about a week behind, China &amp; Asia-Pacific in general doing great https://t.co/bRd0egaC1t"
2020-07-05 01:20:09,1279585827350122496,https://t.co/jAmuz6NaA4
2020-07-04 17:47:29,1279471909906702336,Please take a moment to report accounts clearly engaged in harassment. It is the only way to maintain public discourse.
2020-07-04 17:44:43,1279471212003856384,🇺🇸🇺🇸 Happy 4th of July!! 🇺🇸🇺🇸
2020-07-04 04:46:58,1279275487877951488,Congrats Tesla Team — U ROK!! https://t.co/lW7Ist98IY
2020-07-02 20:06:28,1278782112074735617,Thanks Tesla owners &amp; investors! Love you!! We will work super hard to earn your trust &amp; support. https://t.co/6mgcmlLTsA
2020-07-02 18:57:26,1278764736876773383,"SEC, three letter acronym, middle word is Elon’s"
2020-07-02 18:50:12,1278762916326649863,Will send some to the Shortseller Enrichment Commission to comfort them through these difficult times
2020-07-02 18:40:47,1278760548188983296,Tesla will make fabulous short shorts in radiant red satin with gold trim
2020-07-02 18:24:57,1278756565160468481,Who wears short shorts? 🤣🤣
2020-07-01 19:30:36,1278410698574499841,"Tesla Impact Report (repost). We do everything humanly possible to source materials &amp; produce sustainable energy cars, batteries &amp; solar ethically. Suggestions for improvement are always appreciated.

https://t.co/WCemMJ44um"
2020-06-30 21:56:52,1278085116338884608,Your GPS just got slightly better https://t.co/XsblUsiNXU
2020-06-28 23:39:41,1277386215382110211,"Btw, Tesla actually receives *least* subsidies of any automaker in US. Federal tax credit applies to other automaker EVs, but no longer Tesla."
2020-06-28 23:35:42,1277385215657177088,Great Model Y review by @jayleno https://t.co/DzsZ7eugWp
2020-06-28 21:54:51,1277359833721655302,69 days after 4/20 again haha
2020-06-26 17:28:53,1276568125060689924,.@JeffBezos is a copy 🐈 haha https://t.co/plR7uupqBG
2020-06-26 07:35:57,1276418907968925696,"Who controls the memes,
controls the Universe"
2020-06-26 06:05:19,1276396101872922625,https://t.co/e9dPKVSjjl
2020-06-26 06:03:42,1276395693687500800,Literally
2020-06-26 05:57:58,1276394253707440131,Only a matter of time before someone steals a Tesla while playing GTA on a Tesla
2020-06-26 05:25:09,1276385991616389121,North American Supercharger usage tracking to exceed pre covid highs in 2 to 3 weeks. Lot of noise out there. This is signal. https://t.co/PCC5DlthtA
2020-06-25 07:43:07,1276058326954938368,Two Starship tanks in the midbay https://t.co/QJ2V882WOC
2020-06-25 02:57:55,1275986553060220929,Special thanks to Tesla trucking &amp; rail partners for figuratively &amp; literally going the extra mile
2020-06-25 02:56:12,1275986119872573448,Apologies to Tesla customers for shifting delivery dates. It’s a crazy world out there!
2020-06-22 03:11:02,1274902689533444097,Tentative date for Tesla Shareholder Meeting &amp; Battery Day is Sept 15. Will include tour of cell production system.
2020-06-22 03:05:26,1274901279475564544,Reminder that Tesla Full Self-Driving (FSD) price goes up by $1k on July 1st
2020-06-22 03:04:26,1274901029356593152,Enabling basic Tesla Autopilot via Tesla in-app purchase is reduced to $2k until July 1
2020-06-21 15:27:16,1274725581741944832,2019 seems so quaint &amp; long ago https://t.co/xfdfcbr0DS
2020-06-21 08:29:04,1274620338010112000,That is our purpose
2020-06-21 08:13:05,1274616317350301697,"Tesla Bioweapon Defense Mode
https://t.co/48s5D3ZQO0"
2020-06-21 08:07:42,1274614961151414273,We must pass The Great Filter
2020-06-21 07:03:08,1274598710723280896,Mars is my souldog
